frmAudioEngine.frmAudioEngine	Audio Engine	Audio Engine
frmAudioEngine.lblBitRate	Bit Rate:	Taxa de bits:
frmAudioEngine.lblSampleRate	Sample Rate:	Taxa de amostragem:
frmAudioEngine.lblLastError	Last Error:	Último erro:
frmAudioEngine.lblMixingErrors	Mixing Errors:	Erros de mistura:
frmAudioEngine.lblStatus	Status:	Status:
frmmain.cmdRestartM	Restart	Reinicie
frmmain.cmdFTB	FTB	FTB
frmmain.cmdQuickPlay	Quick Play	Quick Play
frmmain.cmdCut	Cut	Cortar
frmmain.cmdFade	Fade	Desvanecer
frmmain.cmdEffect	Zoom	Zoom
frmmain.cmdFade2	Wipe	Limpar
frmmain.cmdFade4	Slide	Deslizar
frmmain.cmdRestart	Restart	Reinicie
frmmain.cmdConfirmYes	YES	SIM
frmmain.lblConfirm	Close input?	Fechar entrada?
frmmain.cmdList	List	Lista
frmmain.cmdReplay	Instant Replay	Replay instantâneo
frmmain.cmdAudioMixer	Audio Mixer	audio Mixer
frmmain.cmdPlaylist	PlayList	PlayList
frmmain.cmdMultiCorderStartStop	MultiCorder	MultiCorder
frmmain.cmdStreaming	Stream	Córrego
frmmain.cmdDeckLinkRender	External	Externo
frmmain.cmdRecStartStop	Record	Registro
frmmain.cmdAddInput	Add Input	Adicionar Entrada
frmmain.cmdOverlaySettings	Overlay	Overlay
frmmain.cmdSaveExisting	Save	Salve 
frmmain.lblPreset	Preset	Predefinido
frmmain.cmdOpen	Open	Aberto
frmmain.cmdSave	Save As	Salvar como
frmmain.cmdClose	New	Novo
frmmain.cmdLastPreset	Last	Último
frmmain.cmdScreen	Fullscreen	Fullscreen
frmmain.pctSRT	SRT	SRT
frmmain.pctRec	REC	REC
frmmain.pctExt	EXT	EXT
frmmain.pctStream	STREAM 1	STREAM 1
frmmain.pctSolo	SOLO	SOMENTE
frmmain.cmdSettings	Settings	Configurações
frmmain.cmdPause	Pause Inputs	Entradas Pausa
frmmain.cmdAdvanced	Advanced	Avançado
frmAudioSettings.frmAudioSettings	Audio Settings	Configurações de áudio
frmAudioSettings.cmdShowEditor	Show Editor	Mostrar Editor
frmAudioSettings.lblMilliseconds	milliseconds	milissegundos
frmAudioSettings.lblDelay	Delay	Atrasar
frmAudioSettings.cmdReset	Reset	Restabelecer
frmAudioSettings.cmdResetGain2	Reset	Redefinir
frmAudioSettings.lblGain2	Gain 2	Ganho 2
frmAudioSettings.chkAGC	Automatic Gain Control	Controle Automático de Ganho
frmAudioSettings.lblGain	Gain	Ganhar
frmAudioSettings.cmdResetGain	Reset	Restabelecer
frmAudioSettings.lblHardwareVolume	Device Volume	Volume dispositivo
frmAudioSettings.chkAudioPad	-20 dB Pad	-20 dB Pad
frmAudioSettings.lblAudioChannel	Channel	Canal
frmAudioSettings.lblAudioFormat	Format	Formato
frmAudioSettings.lblName	Name	Nome
frmAudioSettings.cmdMatrixDelete	Delete	Excluir
frmAudioSettings.cmdMatrixAdd	Add	Adicionar
frmAudioSettings.lblMatrixPreset	Preset	Preset
frmAudioSettings.mtxLabel	UiMatrixLabel1	UiMatrixLabel1
frmAudioSettings.lblMasterR	Master R	mestre R
frmAudioSettings.mtxChannelMatrix	UiMatrix1	UiMatrix1
frmAudioSettings.lblHR	Headphones R	Fones de ouvido R
frmAudioSettings.lblMasterL	Master L	o Mestre
frmAudioSettings.lblHL	Headphones L	Fones de ouvido L
frmAudioSettings.cmdResetEQ	Reset	Restabelecer
frmAudioSettings.chkEnableEQ	Enable EQ	Ativar EQ
frmAudioSettings.chkEnableGate	Enable Noise Gate	Ativar Noise Gate
frmAudioSettings.lblGateThreshold	Threshold	Limite
frmAudioSettings.cmdGateReset	Reset	Restabelecer
frmAudioSettings.lblDB	dBFS	dBFS
frmAudioSettings.lblPost	Post	Postar
frmAudioSettings.UiMeterLabel1	UiMeterLabel1	UiMeterLabel1
frmAudioSettings.lblRightPeak	-Inf	-Inf
frmAudioSettings.lblLeftPeak	-Inf	-Inf
frmAudioSettings.vRight	VuMeterVertical1	VuMeterVertical1
frmAudioSettings.vLeft	VuMeterVertical1	VuMeterVertical1
frmAudioSettings.lblPre	Pre	para
frmAudioSettings.lblPreRightPeak	-Inf	-Inf
frmAudioSettings.lblPreLeftPeak	-Inf	-Inf
frmAudioSettings.vRightPre	VuMeterVertical1	VuMeterVertical1
frmAudioSettings.vLeftPre	VuMeterVertical1	VuMeterVertical1
frmAudioSettings.chkEnableCompressor	Enable Compressor	Ativar Compressor
frmAudioSettings.cmdResetCompressorRatio	Reset	Restabelecer
frmAudioSettings.lblCompressor	Ratio	Relação
frmAudioSettings.lblCompressorThreshold	Threshold	Limiar
frmAudioSettings.cmdResetThreshold	Reset	Redefinir
frmAudioSettings.chkVisible	Visible in Mixer	Visível no Mixer
frmAudioSettings.cmdClose	Close	Fechar
frmAudioSettings.tMenu.General	General	Geral
frmAudioSettings.tMenu.Plugins	Plugins	Plugins
frmAudioSettings.tMenu.Compressor	Compressor	Compressor
frmAudioSettings.tMenu.Noise Gate	Noise Gate	Noise Gate
frmAudioSettings.tMenu.Channel Mixer	Channel Mixer	channel Mixer
frmAudioSettings.tMenu.Channel Matrix	Channel Matrix	Matriz de canais
frmAudioSettings.cmdResetDynamics	Reset	Restabelecer
frmAudioSettings.lblDynAttack	Attack milliseconds	milissegundos ataque
frmAudioSettings.lblDynLowThreshold	Low Threshold	Baixo limiar
frmAudioSettings.lblDynLow	Low	Baixo
frmAudioSettings.lblDynHigh	High	Alto
frmAudioSettings.chkEnableDynamics	Enable Dynamics	Ativar Dynamics
frmBlockedFilterList.frmBlockedFilterList	DirectShow Blocked Filter List	DirectShow bloqueados lista de filtros
frmBlockedFilterList.cmdCancel	Cancel	Cancelar
frmBlockedFilterList.lblInfo	Any filters checked in the list below will not be used by vMix.	Todos os filtros marcados na lista abaixo não será usado por Vmix.
frmColourSelect.frmColourSelect	Colour Select	Selecione Cor
frmColourSelect.lblInfo	Click on a neutral colour from the image below. A neutral colour should reflect all light evenly (a grey sheet of cardboard, for example)	Clique em uma cor neutra a partir da imagem abaixo. A cor neutra deve refletir toda a luz uniformemente (uma folha de papelão cinza, por exemplo)
frmError.frmError	vMix Error	Erro Vmix
frmError.lblMessage	Error Message	Mensagem de erro
frmError.cmdSendErrorReport	Send Error Report	Enviar relatório de erros
frmError.cmdClose	Close	Fechar
frmfull.frmfull	Fullscreen	Fullscreen
frmInput.frmInput	Input Select	Seleção de Entrada
frmInput.chkRTMPInstanceURL	URL includes App Instance	URL inclui App Instância
frmInput.chkInterlaced	Video is Interlaced	O vídeo é entrelaçado
frmInput.chkImageSequence	Image Sequence	Sequência de Imagens
frmInput.chkAlpha	Video contains Alpha Channel	Vídeo contém Alpha Channel
frmInput.lblRTMPMilliseconds	milliseconds	milissegundos
frmInput.lblRTMPBuffer	RTMP Buffer:	Tampão RTMP:
frmInput.lblFlashResolution	Resolution:	Resolução:
frmInput.cmdClear	Clear	Limpar
frmInput.cmdBrowse	Browse	Procurar
frmInput.tAudio	Aud	Aud
frmInput.tImage	Img	Img
frmInput.tPhotos	Phot	Phot
frmInput.tPowerpoint	PPT	PPT
frmInput.tDVD	DVD	DVD
frmInput.tCapture	Cap	Boné
frmInput.chkCameraAudioEnabled	Audio Enabled	áudio Ativado
frmInput.chkCaptureInterlaced	Interlaced	Entrelaçado
frmInput.lblAudioInput	Audio Input:	Entrada de áudio:
frmInput.lblVideoFormat	Video Format:	Formato de vídeo:
frmInput.lblAudioFormat	Audio Format:	Formato de áudio:
frmInput.lblAudioDevice	Audio Device:	Dispositivo de áudio:
frmInput.chkVMR	Use VMR	Use VMR
frmInput.lblCapture	Camera:	Câmera:
frmInput.lblSystem	Frame Rate:	Frame Rate:
frmInput.lblInput	Input:	Entrada:
frmInput.lblResolution	Resolution:	Resolução:
frmInput.tNetwork	Desk	Secretária
frmInput.lblDesktopCaptureWindowType	Window Capture Method	Método de captura de janela
frmInput.cmdLocalDesktopTab	Local Desktop Capture	Capture Desktop local
frmInput.cmdNDITab	NDI	NDI
frmInput.chkFEIM	FEIM	FEIM
frmInput.chkNDIBuffer	Increase Buffer Size	Aumentar o tamanho do buffer
frmInput.chkNDIPSF	PsF	PsF
frmInput.chkAudioOnly	Audio Only	Somente Audio
frmInput.lnkNDI	http://NDI.NewTek.com/	http://NDI.NewTek.com/
frmInput.chkNDILowBandwidth	Low Bandwidth Mode	Modo de baixa largura de banda
frmInput.tAudioInput	AuI	AUI
frmInput.chkMuteHeadphones	Mute in Headphones	Mudo em fones de ouvido
frmInput.lblAudioChannels	Audio Channels:	Canais de Áudio:
frmInput.lblAudioAudioFormat	Audio Format:	Formato de áudio:
frmInput.lblAudioAudioDevice	Audio Device:	Dispositivo de áudio:
frmInput.tFlash	Fsh	Fsh
frmInput.tVideoDelay	Del	O
frmInput.lblSaveCodec	Save Codec:	Salvar Codec:
frmInput.lblSource	Source:	Fonte:
frmInput.lblSeconds	Seconds:	Segundos:
frmInput.lblVideoDelayResolution	Resolution:	Resolução:
frmInput.tTitle	Ttl	Ttl
frmInput.tColour	Col	Com
frmInput.rTransparent	Transparent	Transparente
frmInput.rColourBars	Colour Bars	Barras de cor
frmInput.rColour	Colour	Cor
frmInput.tVideoList	Lst	Lst
frmInput.chkListInterlaced	Selected video is interlaced	O vídeo selecionado é entrelaçado
frmInput.cmdClearVideoList	Clear	Limpar
frmInput.cmdRemove	Remove	Remover
frmInput.cmdRandomise	Shuffle	Embaralhar
frmInput.cmdAdd	Add	Adicionar
frmInput.tVirtualSet	Virt	Respeitado
frmInput.tRTSP	Strm	Íngreme
frmInput.lblSRTStreamID	Stream ID	ID do fluxo
frmInput.lblSRTKeyLength	Key Length	Comprimento da chave
frmInput.lblSRTDecoderDelay	Decoder Delay (ms)	Atraso do decodificador (ms)
frmInput.chkSRTHWDecoder	Use Hardware Decoder	Usar decodificador de hardware
frmInput.lblSRTPassPhrase	Passphrase	Frase de acesso
frmInput.lblSRTLatencyMs	Latency (ms)	Latência (ms)
frmInput.chkStreamLowLatency	Low Latency Mode	Modo Low Latency
frmInput.lblStreamMilliseconds	milliseconds	milissegundos
frmInput.lblStreamBuffer	Buffer	Tampão
frmInput.lblStreamType	Stream Type	Tipo de fluxo
frmInput.lblStreamURL	URL	URL
frmInput.lblStreamPort	Port	Porto
frmInput.cmdClearStream	Clear	Limpar
frmInput.chkGPUDisabled	Disable GPU Acceleration	Desativar aceleração de GPU
frmInput.lblBrowserVersion	Browser Version	Versão do navegador
frmInput.cmdWBClear	Clear	Claro
frmInput.lblWBHeight	Height	Altura
frmInput.lblWBWidth	Width	Largura
frmInput.lblWBURL	URL	URL
frmInput.lnkVCDirect	More Information	Mais Informações
frmInput.chkVideoCallAdvanced	Show Advanced Options	Mostrar opções avançadas
frmInput.chkVideoCallSTUN	Allow only direct peer to peer connections	Permitir apenas conexões ponto a ponto diretas
frmInput.lnkVCLowLatency	More Information	Mais Informações
frmInput.chkVideoCallDebugLog	Enable Debug Logging	Habilitar registro de depuração
frmInput.chkVideoCallLowLatency	Low Latency Mode	Modo de baixa latência
frmInput.cmdVideoCallCopyLink	Copy Link	Link de cópia
frmInput.lblVideoCallName	Name	Nome
frmInput.lblReturnVideoSource	Video Source	vídeo Fonte
frmInput.cmdVideoCallCopy	Copy	cópia de
frmInput.lblReturnAudio	Audio Source	Fonte de áudio
frmInput.cmdVideoCallConnect	Connect to Call	Conectar-se a Chamada
frmInput.cmdVideoCallHost	Host a Call	Anfitrião de uma chamada
frmInput.cmdVideoCallGenerateKey	Reset Password	Trocar a senha
frmInput.lblReturnBandwidth	Video Bandwidth{newline}	vídeo Bandwidth
frmInput.lblReturnVideo	Return Feed (To Guest)	Alimentação de retorno (Para Guest)
frmInput.lblKey	Password	Senha
frmInput.lblInputNumber	Number	Número
frmInput.cmdCancel	Cancel	Cancelar
frmInput.cmdStressTest	Stress Test	Teste de estresse
frmInput.cmdSignalGenerator	Signal Generator	Gerador de Sinal
frmInput.tMenu.Video	Video	Vídeo
frmInput.tMenu.DVD	DVD	DVD
frmInput.tMenu.List	List	Lista
frmInput.tMenu.Camera	Camera	Câmera
frmInput.tMenu.NDI / Desktop Capture	NDI / Desktop Capture	NDI / Capture Desktop
frmInput.tMenu.Stream / SRT	Stream / SRT	Stream / SRT
frmInput.tMenu.Instant Replay	Instant Replay	Instant Replay
frmInput.tMenu.Image Sequence / Stinger	Image Sequence / Stinger	Sequência de Imagens / Stinger
frmInput.tMenu.Video Delay	Video Delay	Vídeo Delay
frmInput.tMenu.Image	Image	Imagem
frmInput.tMenu.Photos	Photos	Fotos
frmInput.tMenu.PowerPoint	PowerPoint	PowerPoint
frmInput.tMenu.Colour	Colour	Cor
frmInput.tMenu.Audio	Audio	Áudio
frmInput.tMenu.Audio Input	Audio Input	Entrada de Áudio
frmInput.tMenu.Title	Title	Título
frmInput.tMenu.Virtual Set	Virtual Set	Set Virtual
frmInput.tMenu.Web Browser	Web Browser	web browser
frmInput.tMenu.Video Call	Video Call	Video chamada
frmInputSettings.frmInputSettings	Input Settings	Configurações de entrada
frmInputSettings.cmdPositionPaste	Paste	Colar
frmInputSettings.cmdPositionCopy	Copy	cópia de
frmInputSettings.lblRadius	Radius:	Raio:
frmInputSettings.lblThickness	Thickness:	Espessura:
frmInputSettings.lblColour	Colour:	Cor:
frmInputSettings.chkEnableBorder	Border	Fronteira
frmInputSettings.cmdResetRotate	Reset	Redefinir
frmInputSettings.cmdResetZoomY	Reset	Redefinir
frmInputSettings.cmdResetZoomX	Reset	Redefinir
frmInputSettings.lblZoomY	Zoom Y:	Zoom Y:
frmInputSettings.lblRotateZ	Rotate:	Girar:
frmInputSettings.lblZoomX	Zoom X:	Zoom X:
frmInputSettings.cmdResetPanY	Reset	Redefinir
frmInputSettings.cmdResetPanX	Reset	Redefinir
frmInputSettings.cmdResetZoom	Reset	Redefinir
frmInputSettings.lblPanY	Pan Y:	Pan Y:
frmInputSettings.lblPanX	Pan X:	Mr. X:
frmInputSettings.lblZoom	Zoom:	Ampliação:
frmInputSettings.chkEnableCrop	Cropping	Recorte
frmInputSettings.lblCropX1	Crop X1:	X1 cultura:
frmInputSettings.lblCropY1	Crop Y1:	Cortar Y1:
frmInputSettings.lblCropX2	Crop X2:	Cortar X2:
frmInputSettings.lblCropY2	Crop Y2:	Cortar Y2:
frmInputSettings.cmdResetPosition	Reset All	Redefinir todas as
frmInputSettings.tabEffectProperties	Properties	Propriedades
frmInputSettings.tabEffectCrop	Crop	Colheita
frmInputSettings.lblCropX1	Crop X1:	X1 cultura:
frmInputSettings.lblCropY1	Crop Y1:	Cortar Y1:
frmInputSettings.lblCropX2	Crop X2:	Cortar X2:
frmInputSettings.lblCropY2	Crop Y2:	Cortar Y2:
frmInputSettings.cmdEffectFilename	Browse	Navegar
frmInputSettings.effectProperty1	Strength	Força
frmInputSettings.cbSat	Sat	Sentou
frmInputSettings.cbHue	Hue	Matiz
frmInputSettings.cmdCCAuto	Basic Auto Correct	Correção automática básica
frmInputSettings.cmdCCPresets	Presets	Presets
frmInputSettings.cwGain	Gain	Ganho
frmInputSettings.cmdColorWheelsDisplay	Display: Colour Wheels	Display: Rodas de cores
frmInputSettings.cwLift	Lift	Lift
frmInputSettings.cwGamma	Gamma	Gama
frmInputSettings.lblInfoDeinterlacing	Deinterlacing	Desentrelaçamento
frmInputSettings.lblClickAction	Mouse Click Action	Rato Clique em Ação
frmInputSettings.cmdChange	Change	Mudança
frmInputSettings.lblSource	Blank	Em branco
frmInputSettings.lblCategory	Category	Categoria
frmInputSettings.cmdAudioSettings	Audio Settings	Configurações de áudio
frmInputSettings.cmdCreateVirtualInput	Create Virtual Input	Criar Input Virtual
frmInputSettings.chkMirror	Mirror	Espelho
frmInputSettings.lblName	Name	Nome
frmInputSettings.chkPlayActive	Automatically Play with Transition	Automaticamente Jogar com Transição
frmInputSettings.lblAspectRatio	Aspect Ratio	Aspect Ratio
frmInputSettings.chkPausePreview	Automatically Pause after Transition	Automaticamente pausa depois de Transição
frmInputSettings.chkRestart	Automatically Restart with Transition	Reiniciar automaticamente com Transição
frmInputSettings.chkDeinterlace	Deinterlace Blend	Mistura de desentrelaçamento
frmInputSettings.chkAutoMixAudio	Automatically mix audio	Automaticamente mix de áudio
frmInputSettings.chkSharpen	Sharpen	Aguçar
frmInputSettings.lblInfoResolution	Resolution	Resolução
frmInputSettings.lblInfoSourceAspectRatio	Source Aspect Ratio	Fonte Aspect Ratio
frmInputSettings.lblInfoFrameRate	Frame Rate	Frame Rate
frmInputSettings.lblPTZProvider	Device Type	Tipo de dispositivo
frmInputSettings.chkPTZInputThumbnail	Always show thumbnail in input preview	Sempre mostrar miniatura na visualização de entrada
frmInputSettings.lblConnectionName	URL	URL
frmInputSettings.cmdPTZConnect	Connect	Conectar
frmInputSettings.chkTally	Tally	Tally
frmInputSettings.chkFocus	Focus	Foco
frmInputSettings.lblZoom	Zoom	Ampliação
frmInputSettings.lblPositionSpeed	Position Speed	velocidade posição
frmInputSettings.lblPTSpeed	Speed	Velocidade
frmInputSettings.lblPTZSupport	PTZ (Pan Tilt Zoom) camera control is available in the 4K and Pro editions of vMix. Visit www.vmix.com for more information,	PTZ (Pan Tilt Zoom) de controle da câmera está disponível no 4K e Pro edições do vMix. Visite www.vmix.com para mais informações,
frmInputSettings.cmdExportMultiView	Export	Exportar
frmInputSettings.cmdImportMultiView	Import	Importar
frmInputSettings.cmdRemoveMultiView	Remove	Remover
frmInputSettings.cmdAddMultiView	Add	Adicionar
frmInputSettings.lblTriggerMix	Mix	Misturar
frmInputSettings.cmdDeleteTrigger	Delete	Excluir
frmInputSettings.cmdEditTrigger	Edit	Editar
frmInputSettings.cmdAddTrigger	Add	Adicionar
frmInputSettings.chkRec601Fix	Rec. 601 to 709	Rec. 601 a 709
frmInputSettings.lblBlue	Blue	Azul
frmInputSettings.chkPremultipliedAlpha	Premultiplied Alpha	Alpha premultiplied
frmInputSettings.lblGreen	Green	Verde
frmInputSettings.lblSaturation	Saturation	Saturação
frmInputSettings.lblRed	Red	Vermelho
frmInputSettings.lblAlpha	Alpha	Alfa
frmInputSettings.cmdAuto	Auto	Carro
frmInputSettings.cmdAutoWhiteBalance	Auto White Balance	Auto Balanço de Branco
frmInputSettings.cmdReset	Reset	Redefinir
frmInputSettings.lblWhiteStretch	White Stretch	Trecho Branco
frmInputSettings.lblBlackStretch	Black Stretch	Black Stretch
frmInputSettings.chkColorCorrectionSource	Use Source Settings	Usar configurações da Fonte
frmInputSettings.cmdClose	Close	Fechar
frmInputSettings.cmdApply	Apply	Aplicar
frmInputSettings.lblFilters	Filters	Filtros
frmInputSettings.lblDelayFrames	frames	quadros
frmInputSettings.lblDelay	Delay	Atraso
frmInputSettings.cmdProperties	Properties	Propriedades
frmInputSettings.lblOtherTallyInfo	For information on other Tally Light options, see the Tally Lights tab in Settings	Para obter informações sobre outras opções de Tally Light, consulte o guia Tally Luzes em Configurações
frmInputSettings.lblOtherTally	Other Tally Lights	Outros Luzes Tally
frmInputSettings.lblArduino	Arduino Tally Lights	Arduino Tally Luzes
frmInputSettings.lblTallyStatusLabel	Status	Estado
frmInputSettings.lblComPort	COM Port	COM Port
frmInputSettings.lblTallyNumber	Tally Number	Número Tally
frmInputSettings.chkColorKey	Colour Key	Das cores
frmInputSettings.Label1	Auto Chroma Key Presets	Presets chroma key Auto
frmInputSettings.chkAntiAliasing	Anti Aliasing	Anti Aliasing
frmInputSettings.chkGreenFilter	Chroma Key Filter	Chroma Key Filtro
frmInputSettings.cmdResetTolerance	Reset	Redefinir
frmInputSettings.lblChromaKey	Chroma Key	Chroma Key
frmInputSettings.lblRedKey	Red	Vermelho
frmInputSettings.lblBlueKey	Blue	Azul
frmInputSettings.lblGreenKey	Green	Verde
frmInputSettings.lblLumaKey	Luma Key	Mordida chave
frmInputSettings.lblKeyFill	Key/Fill Input	Chave / Preencher Input
frmInputSettings.cmdCopy	Copy From...	Copiar de...
frmInputSettings.tMenu.General	General	Geral
frmInputSettings.tMenu.Colour Adjust	Colour Adjust	Ajustar cores
frmInputSettings.tMenu.Colour Key	Colour Key	Chave Cor
frmInputSettings.tMenu.Colour Correction	Colour Correction	Correção de cores
frmInputSettings.tMenu.Effects	Effects	Efeitos
frmInputSettings.tMenu.Position	Position	Posição
frmInputSettings.tMenu.Layers / Multi View	Layers / Multi View	Camadas / Visualização múltipla
frmInputSettings.tMenu.Triggers	Triggers	Triggers
frmInputSettings.tMenu.Tally Lights	Tally Lights	Luzes Tally
frmInputSettings.tMenu.PTZ	PTZ	PTZ
frmInputSettings.tMenu.Advanced	Advanced	Avançado
frmOverlay.frmOverlay	Overlay Settings	Configurações de sobreposição
frmOverlay.chkDisplayUnderneath	Display underneath Overlays	Exibir abaixo das sobreposições
frmOverlay.rFrames	Frames	Frames
frmOverlay.rMilliseconds	Milliseconds	Milissegundos
frmOverlay.rFrames	Frames	Frames
frmOverlay.rMilliseconds	Milliseconds	Milissegundos
frmOverlay.lblStingerInput	Stinger Input:	Stinger de entrada:
frmOverlay.lblStingerMilliseconds	(0 to disable)	(0 para desativar)
frmOverlay.lblStingerCut	Stinger Cut Point:	Stinger ponto de corte:
frmOverlay.lblAlpha	Alpha:	Alpha:
frmOverlay.cmdCancel	Cancel	Cancelar
frmOverlay.lblMilliseconds2	(0 to disable)	(0 para desativar)
frmOverlay.lblOverlayDuration	Duration:	Duração:
frmOverlay.lblMilliseconds	Milliseconds	Milissegundos
frmOverlay.lblDuration	Effect Duration:	Duração do efeito:
frmOverlay.lblOverlayEffect	Effect:	Efeito:
frmOverlay.lblOverlayNumber	Number:	Número:
frmOverlay.lblDragTip	To adjust position, drag the red box or hold down shift to resize	Para ajustar a posição, arraste a caixa vermelha ou mantenha pressionada a tecla Shift para redimensionar
frmOverlay.lblRadius	Radius:	Raio:
frmOverlay.lblThickness	Thickness:	Espessura:
frmOverlay.lblColour	Colour:	Cor:
frmOverlay.lblBorder	Border	Fronteira
frmOverlay.cmdResetRotate	Reset	Redefinir
frmOverlay.cmdResetZoomY	Reset	Redefinir
frmOverlay.cmdResetZoomX	Reset	Redefinir
frmOverlay.lblZoomY	Zoom Y:	Zoom Y:
frmOverlay.lblRotateZ	Rotate:	Girar:
frmOverlay.lblZoomX	Zoom X:	Zoom X:
frmOverlay.cmdResetPanY	Reset	Redefinir
frmOverlay.cmdResetPanX	Reset	Redefinir
frmOverlay.cmdResetZoom	Reset	Redefinir
frmOverlay.lblPanY	Pan Y:	Pan Y:
frmOverlay.lblPanX	Pan X:	Pan X:
frmOverlay.lblZoom	Zoom:	Zoom:
frmOverlay.lblPIPLocation	Picture In Picture Location	Picture In Localização Imagem
frmOverlay.lblOverlayType	Type:	Tipo:
frmPlaylist.frmPlaylist	PlayList	PlayList
frmPlaylist.chkManual	Manual Mode	Modo Manual
frmPlaylist.chkClearOverlay	Clear Overlays	Sobreposições Limpar
frmPlaylist.cmdPrevious	Previous	Anterior
frmPlaylist.chkBeginSelected	Begin from selected item	Comece a partir do item selecionado
frmPlaylist.cmdNext	Next	Próximo
frmPlaylist.chkLoop	Loop	Laço
frmPlaylist.lblAvailableInputs	Available Inputs	Entradas disponíveis
frmPlaylist.lblPlayList	Playlist	Playlist
frmPlaylist.cmdCreatePlayList	New PlayList	Nova lista de reprodução
frmPlaylist.cmdDeletePlayList	Delete PlayList	Excluir PlayList
frmPlaylist.cmdClose	Close	Fechar
frmPlaylist.cmdStartStop	Start	Início
frmPlayListItem.frmPlayListItem	PlayList	PlayList
frmPlayListItem.lblDisplayType	Display Type:	Tela Tipo:
frmPlayListItem.lblVideo	Video:	Vídeo:
frmPlayListItem.lblStartingPosition	Starting Position:	Posição inicial:
frmPlayListItem.lblTransitionDuration	Transition Duration (in Milliseconds):	Duração de transição (em milissegundos):
frmPlayListItem.lblTransition	Transition:	Transição:
frmPlayListItem.Cancel_Button	Cancel	Cancelar
frmPlayListItem.lblDuration	Duration:	Duração:
frmPlayListSave.frmPlayListSave	Create PlayList	Criar PlayList
frmPlayListSave.chkCopy	Copy Current PlayList	Copie PlayList atual
frmPlayListSave.lblSavePlaylist	Select a name for the new PlayList. Each PlayList will be added to the open Preset	Escolha um nome para a nova lista. Cada lista será adicionada ao preset aberto
frmPlayListSave.cmdCancel	Cancel	Cancelar
frmRecordingInfo.frmRecordingInfo	Recording Information	Informação de gravação
frmRecordingInfo.lblSize	Size:	Tamanho:
frmRecordingInfo.gBuffer	Buffer	Amortecedor
frmRecordingInfo.lblRead	Read:	Leia-se:
frmRecordingInfo.lblWrite	Write:	Escrever:
frmRecordingInfo.gDroppedFrames	Dropped Frames	Quadros perdidos
frmRecordingInfo.lblTotalThisSession	Total This Session:	Este total da sessão:
frmRecordingInfo.lblHardDiskCpu	Due To Hard Disk/CPU:	Devido ao disco rígido / CPU:
frmRecordingInfo.lblSourceFrameRate	Due To Source Frame Rate:	Devido a Frame Rate Fonte:
frmRecordingInfo.lblTotalThisRecording	Total This Recording:	Este total de gravação:
frmRecordingInfo.lblAudioDevice	Audio Device:	Dispositivo de áudio:
