frmAudioEngine.frmAudioEngine	Audio Engine	Audio Engine
frmMultiCorder.lblFFMPEGVBitrate	Video Quality:	Qualidade de vídeo:
frmMultiCorder.lblFFMPEGExt	Format:	Formato:
frmMultiCorder.lblFFMPEGFormat	Codec:	Codec:
frmMultiCorder.cmdFFMPEG	FFMPEG	FFMPEG
frmMultiCorder.lblMinutes	Minutes	Minutos
frmMultiCorder.lblRestartInterval	New File Every:	Cada novo arquivo:
frmMultiCorder.lblAudioSource	Audio:	Áudio:
frmMultiCorder.cmdRecStartStop	Start	Começar
frmMultiCorder.cmdTS	MPEG-2 TS	MPEG-2 TS
frmMultiCorder.cmdMKV	MKV	MKV
frmMultiCorder.cmdAVI	AVI	AVI
frmMultiCorder.lblCodec	Codec:	Codec:
frmMultiCorder.cmdBrowse	Change Recording Folder	Alterar Pasta de Gravação
frmTallyLight.frmTallyLight	Edit Tally Light	Editar Tally Luz
frmTallyLight.lblActivePin	Active Pin:	Pin atividade:
frmTallyLight.lblPreviewPin	Preview Pin:	Pin Preview:
frmTallyLight.Cancel_Button	Cancel	Cancelar
frmShortcuts.frmShortcuts	Shortcuts	Atalhos
frmShortcuts.cmdWebInterface	Web Controller	Controlador Web
frmShortcuts.cmdEdit	Edit	Editar
frmShortCut.frmShortCut	Add Shortcut	Adicionar Atalho
frmShortCut.lblReplayChannel	Replay Channel:	Canal de repetição:
frmShortCut.lblMix	Mix:	Misturar:
frmShortCut.lblVoice	Phrase	Frase
frmShortCut.lblStreamDeck	StreamDeck	StreamDeck
frmShortCut.cmdDisplayBrowse	Browse	Squeaky toy
frmShortCut.lblDisplayType	Display:	Exibição:
frmShortCut.chkPressure	Pressure Enabled	Pressão habilitada
frmShortCut.lblJSIndex	Index	Índice
frmShortCut.lblJSButton	Button	Botão
frmShortCut.chkControllerShow	Show in Web Controller	Show em Controlador Web
frmShortCut.tabAll	All	Tudo
frmShortCut.chkInputNumber	Assign Shortcut to Input Number	Atribuir Atalho para Número de entrada
frmShortCut.lblMidiValueType	Type	Digitar
frmShortCut.chkMidiValue	Value	Valor
frmShortCut.lblMidiNote	Note	Nota
frmShortCut.lblChannel	Channel	Canal
frmShortCut.lblMilliseconds	Milliseconds	Milissegundos
frmShortCut.cmdFindKey	Find ...	Procurar ...
frmShortCut.lblCustomTitle	Title:	Título:
frmShortCut.chkLocal	Local Shortcut (This Preset Only)	Atalho local (esta predefinição Only)
frmShortCut.lblValue	Value:	Valor:
frmShortCut.lblInput	Input:	Entrada:
frmShortCut.lblDescription1	Description1:	Description1:
frmShortCut.lblKey	Key/Control:	Key / controle:
frmShortCut.lblSelectable	Video:	Vídeo:
frmShortCut.lblDuration	Duration:	Duração:
frmShortCut.lblFunc	Function:	Função:
frmShortCut.lblDescription2	Description2:	Descrição2:
frmShortCut.cmdRemove	&Remove	& Remover
frmShortCut.lblTrigger	Trigger the following keys in addition to this Shortcut:	Acionar as teclas a seguir, além de este atalho:
frmShortCut.cmdAdd	&Add	& Adicionar
frmShortCut.cmdCancel	Cancel	Cancelar
frmShortCut.tMenu.General	General	Geral
frmShortCut.tMenu.Advanced	Advanced	Avançado
frmPowerPoint.frmPowerPoint	PowerPoint	PowerPoint
frmPowerPoint.chkBlackBorders	Add Black Borders	Adicionar Bordas Pretas
frmPowerPoint.lblMilliseconds	Milliseconds	Milissegundos
frmPowerPoint.lblTransition	Transition:	Transição:
frmPowerPoint.lblEffect	Effect:	Efeito:
frmPowerPoint.lblDuration	Duration:	Duração:
frmPowerPoint.lblSeconds	Seconds	Segundos
frmVirtualSet.frmVirtualSet	Virtual Set Zoom Editor	Editor de Zoom Virtual Set
frmVirtualSet.Cancel_Button	Cancel	Cancelar
frmVirtualSet.cmdResetRotate	Reset	Redefinir
frmVirtualSet.cmdResetZoomY	Reset	Redefinir
frmVirtualSet.cmdResetZoomX	Reset	Redefinir
frmVirtualSet.lblZoomY	Zoom Y:	Zoom Y:
frmVirtualSet.lblRotateZ	Rotate:	Girar:
frmVirtualSet.lblZoomX	Zoom X:	Zoom X:
frmVirtualSet.cmdResetPanY	Reset	Redefinir
frmVirtualSet.cmdResetPanX	Reset	Redefinir
frmVirtualSet.cmdResetZoom	Reset	Redefinir
frmVirtualSet.lblPanY	Pan Y:	Pan Y:
frmVirtualSet.lblPanX	Pan X:	Pan X:
frmVirtualSet.lblZoom	Zoom:	Zoom:
frmCountdown.frmCountdown	Countdown Settings	Configurações de contagem regressiva
frmCountdown.lblCurrentTime	Current Time	Hora atual
frmCountdown.chkReverseDisplay	Display (00:00:00) when Stopped	Display (00:00:00) quando parado
frmCountdown.cmdCancel	Cancel	Cancelar
frmCountdown.chkCountdownReverse	Reverse	Reverter
frmCountdown.lblDisplayFormat	Display Format	Mostrar Formato
frmCountdown.lblDuration	Duration	Duração
frmCountdown.lblStartTime	Stop Time	Parar o tempo
frmStreaming.frmStreaming	Streaming Settings	Configurações de streaming
frmStreaming.lblProvider	Destination	Destino
frmStreaming.chkUseStream1Quality	Use Stream 1 Quality	Use Stream 1 Quality
frmStreaming.lblStream	Stream Name or Key	Córrego Nome ou Key
frmStreaming.lblURL	URL	URL
frmStreaming.cmdAdvanced	Advanced	Avançado
frmStreaming.chkHWEncoding	Use Hardware Encoder	Encoder Use Hardware
frmStreaming.cmdInfo	Sign Up	Inscrever-se
frmStreaming.lblChannel	Channel	Canal
frmStreaming.cmdLogin	Login and Update Channels	Acesso e atualização Canais
frmStreaming.lblPassword	Password	Senha
frmStreaming.lblUsername	Username	Nome de Usuário
frmStreaming.lblQuality	Quality	Qualidade
frmStreaming.lblStreamingType	Application	Aplicação
frmStreaming.cmdDelete	Delete	Excluir
frmStreaming.cmdAdd	Add	Adicionar
frmStreaming.lblProfile	Profile	Perfil
frmStreaming.cmdStartStopAll	Start All	Iniciar tudo
frmStreaming.cmdLog	View Status	Ver Estado
frmStreaming.cmdClose	Save and Close	Salvar e Fechar
frmStreaming.cmdStartStop	Start	Começar
frmActivate.frmActivate	vMix Activation	Ativação vMix
frmActivate.lblActivationInformation	Your vMix Registration Key needs to be activated again due to a recent system change or software upgrade. Click Activate below to continue.	Sua Chave de Registro vMix precisa ser ativado novamente devido a uma mudança de sistema recente ou atualização de software. Clique em Ativar abaixo para continuar.
frmActivate.cmdExit	Exit	Saída
frmActivate.cmdActivate	Activate	Ativar
frmActivate.lblInternetAccess	Internet access required to complete Activation	Acesso à Internet necessário para concluir a ativação
frmActivate.lblRegistration	Activation	Ativação
frmOpenPreset.frmOpenPreset	Open Preset	Abrir predefinida
frmOpenPreset.cmdBundlePathBrowse	Browse	Navegar
frmOpenPreset.lblBundlePath	Save Files in Bundle to Folder:	Salvar arquivos em pacote para pasta:
frmOpenPreset.lblMessage	One or more files are missing, click Locate File for each item	Um ou mais arquivos estão faltando, clique em Localizar arquivo para cada item
frmOpenPreset.cmdLocateFile	Locate File	Localize o arquivo
frmOpenPreset.cmdUnselectAll	Unselect All	Desmarque todos
frmOpenPreset.cmdCancel	Cancel	Cancelar
frmOpenPreset.cmdAppend	Append	Anexar
frmOpenPreset.cmdOpen	Open	Aberto
frmEditCapture.frmEditCapture	Edit Capture	Editar Captura
frmEditCapture.cmdRename	Edit	Editar
frmEditCapture.cmdReset	Reset	Restabelecer
frmEditCapture.cmdCancel	Cancel	Cancelar
frmEditScript.frmEditScript	Edit Script	Editar Script
frmEditScript.chkLocal	Local Script (This Preset Only)	Script local (somente esta predefinição)
frmEditScript.lblName	Name	Nome
frmEditScript.cmdImport	Import	Importação
frmEditScript.cmdExport	Export	Exportação
frmEditScript.OK_Button	Save	Salvar
frmEditScript.Cancel_Button	Close	Fechar
frmKeyFinder.frmKeyFinder	Find Control	Encontre Controle
frmKeyFinder.lblMidi	Note: If you would like to use a MIDI controller, click here to to enable it first	Nota: Se você gostaria de usar um controlador MIDI, clique aqui para ativá-lo primeiro
frmKeyFinder.cmdCancel	Cancel	Cancelar
frmKeyFinder.lblMessage	Press a button on the keyboard or controller	Pressionar um botão no teclado ou o controlador
frmShortcutTemplates.frmShortcutTemplates	Shortcut Templates	Modelos de atalho
frmShortcutTemplates.lblDiagramType	Display as	Mostrar como
frmShortcutTemplates.cmdApply	Apply	Aplicar
frmShortcutTemplates.cmdClose	Close	Fechar
frmShortcutTemplates.cmdSaveGraphic	Save Graphic	Salvar Graphic
frmShortcutTemplates.cmdExport	Export	Exportação
frmShortcutTemplates.cmdImport	Import	Importação
frmNewPreset.frmNewPreset	New Preset	Nova predefinição
frmNewPreset.lblNew	Create a new blank preset with the following video format	Criar uma nova predefinição em branco com o seguinte formato de vídeo
frmNewPreset.cmdCancel	Cancel	Cancelar
frmCloseConfirm.frmCloseConfirm	vMix	vMix
frmCloseConfirm.lblCloseMessage	Are you sure you want to close vMix?	Tem certeza de que deseja fechar o vMix?
frmCloseConfirm.lblMessage	Do you wish to save changes to the current preset?	Deseja salvar as alterações na predefinição atual?
frmCloseConfirm.cmdOKNoClose	Save	Salvar
frmCloseConfirm.cmdDiscardNoClose	Discard changes	Descartar mudanças
frmCloseConfirm.cmdClose	Close	Fechar
frmCloseConfirm.cmdDiscard	Discard changes and Close	Descartar alterações e Fechar
frmCloseConfirm.cmdCancel	Cancel	Cancelar
frmCloseConfirm.cmdOK	Save and Close	Salvar e fechar
frmPackagePreset.frmPackagePreset	Save Preset Bundle	Salvar pacote predefinido
frmPackagePreset.lblName	This preset bundle will contain the following files. Check to make sure you have enough disk space before continuing.	Este pacote predefinido conterá os seguintes arquivos. Verifique se você tem espaço em disco suficiente antes de continuar.
frmPackagePreset.cmdCancel	Cancel	Cancelar
frmPackagePreset.cmdSave	Save	Salve 
UNDEFINED_ERROR	UNDEFINED_ERROR	UNDEFINED_ERROR
RECORDING_NOT_READY	Recording has not been configured	A gravação não foi configurado
EMPTY_FILENAME	Filename cannot be left blank	Nome do arquivo não pode ser deixado em branco
DIRECT3D_SYSTEM_COPY_NOT_SUPPORTED	Recording is not supported by the installed graphics hardware. {newline}Performance will be adversely affected	A gravação não é suportado pelo hardware gráfico instalado. Desempenho será prejudicado
DIRECT3D_HARDWARE_NOT_SUPPORTED	Graphics hardware is not supported. {newline}DirectX 9 compatible hardware required.	Hardware gráfico não é suportado. DirectX 9 compatível hardware necessários.
DIRECT3D_NOT_INSTALLED	Direct3D Not Found. Please install the latest version of DirectX 9.	Direct3D não encontrado. Por favor, instale a última versão do DirectX 9.
DIRECT3D_DEVICE_LOST	The Graphics Driver has reported an error. vMix will now reset to the last known good state.	O driver de gráficos relatou um erro. Vmix agora vai repor para o estado conhecido último bom.
CROSSBAR_NOT_FOUND	Crossbar device could not be found	Dispositivo trave não pôde ser encontrado
CAPTURE_NOT_FOUND	Capture device could not be found	Dispositivo de captura não pôde ser encontrado
WINDOWS_7_REQUIRED	Windows 7 or higher required.	Windows 7 ou mais alto exigido.
WINDOWS_10_REQUIRED	Windows 10 or higher required.	Windows 10 ou superior necessário.
POWERPOINT_LOAD_SLIDE_ERROR	Could not load Slide, please ensure PowerPoint is closed and try again.	Não foi possível carregar Slide, certifique-se de PowerPoint está fechado e tente novamente.
EXTERNAL_RENDERER_NOT_FOUND	External Renderer Not Found	Renderer externo não encontrado
AUDIO_DEVICE_NOT_FOUND	AUDIO_DEVICE_NOT_FOUND	AUDIO_DEVICE_NOT_FOUND
AUDIO_FORMAT_NOT_FOUND	AUDIO_FORMAT_NOT_FOUND	AUDIO_FORMAT_NOT_FOUND
EXPIRED	This Program has Expired, please visit http://www.vmix.com/ for an updated version.	Este programa expirou, por favor visite http://www.vmix.com/ para uma versão atualizada.
WIDTH_NOT_NUMBER	Width must be a number.	Largura deve ser um número.
HEIGHT_NOT_NUMBER	Height must be a number.	Altura deve ser um número.
BITRATE_NOT_NUMBER	BitRate must be a number.	BitRate deve ser um número.
FPS_NOT_NUMBER	FPS must be a number.	FPS deve ser um número.
PORT_NOT_NUMBER	Port must be a number.	Porta deve ser um número.
QUALITY_NOT_NUMBER	Quality must be a number.	Qualidade deve ser um número.
WMV_FORMAT_INVALID	WMV Format is not valid.	Formato WMV não é válido.
WMV_PORT_IN_USE	Streaming Port is currently in use.	Transmissão Porto está atualmente em uso.
DELAY_NOT_NUMBER	Delay must be a number.	Atraso deve ser um número.
CAPTURE_RESOLUTION_NOT_SUPPORTED	Capture Resolution is not supported by this device.	Resolução de captura não é suportado por este dispositivo.
CAPTURE_PIN_NOT_FOUND	Capture Pin could not be found.	Pin de captura não pôde ser encontrado.
CAPTURE_CONFIGURE_CROSSBAR	Could not Configure Crossbar.	Não foi possível configurar Crossbar.
CAPTURE_CONNECT_AUDIO	Could not Connect Audio.	Não foi possível conectar áudio.
CAPTURE_ANALOG_FORMAT	Could not set Analog Format.	Não foi possível definir o formato analógico.
CAPTURE_PIN_FORMAT	CAPTURE_PIN_FORMAT	CAPTURE_PIN_FORMAT
RENDER_PIN	Could not Render Output.	Não foi possível Render Output.
VMR9_INIT	Could not Configure VMR.	Não foi possível configurar VMR.
TRANSITION_DURATION_NOT_NUMBER	Duration is not a number or is invalid.	Duração não é um número ou é inválido.
STINGER_CUT_POINT_NOT_NUMBER	The Stinger Cut Point must be a number in milliseconds.	O ponto de corte Stinger deve ser um número em milissegundos.
STINGER_CUT_POINT_GREATER_DURATION	The Stinger Cut Point cannot be greater than the Duration.	O ponto de corte Stinger não pode ser maior do que a duração.
ASF_WRITER_NOT_FOUND	ASF Writer could not be found.	Escritor ASF não pôde ser encontrado.
WINDOWS_MEDIA_SERVICE_INTERFACE_NOT_FOUND	Windows Media Service Interface could not be found.	Windows Media Service Interface não pôde ser encontrado.
WINDOWS_MEDIA_PROFILE_MANAGER_NOT_FOUND	Windows Media Profile Manager could not be found.	Profile Manager do Windows Media não podia ser encontrado.
ASF_WRITER_CONFIG_NOT_FOUND	ASF Writer Configuration not found.	ASF Configuração Escritor não encontrado.
WINDOWS_MEDIA_PROFILE_SETTINGS_NOT_COMPATIBLE	Windows Media Profile Settings are not compatible.	Definições do perfil Windows Media não são compatíveis.
REGISTRATION_EXPIRED	The current Registration Key has expired.	A Chave de Registro atual expirou.
REGISTRATION_INVALID	The current Registration is invalid.	O registro atual é inválida.
REGISTRATION_DIFFERENTMACHINE	Hardware has changed. Activate your key at {newline} http://www.vmix.com/activate	Equipamento mudou. Ative sua chave na http://www.vmix.com/activate
REGISTRATION_CORRUPT	The current Registration is corrupt, please try registering again.	O registro atual é corrupto, por favor tente registrar-se novamente.
REGISTRATION_INVALIDDATE	The System Date is invalid.	A data do sistema é inválido.
REGISTRATION_RENEWFAILED	Unable to renew Registration Key, check your internet connection and try again.	Não foi possível renovar a chave de registro, verifique sua conexão com a Internet e tente novamente.
REGISTRATION_SUBSCRIPTIONEXPIRED	Subscription has expired, please check your account and try again.	A assinatura expirou, verifique sua conta e tente novamente.
INPUT_LIMIT_REACHED	The Input Limit in this Edition has been reached. {newline}Upgrade vMix to enable more features.{newline}http://www.vmix.com/upgrade	O limite de entrada nesta edição foi atingido. Atualize vMix para permitir mais recursos. http://www.vmix.com/upgrade
CAPTURE_LIMIT_REACHED	The Capture Input Limit in this Edition has been reached. {newline}Upgrade vMix to enable more features.{newline}http://www.vmix.com/upgrade	O limite de entrada de captura nesta edição foi atingido. Atualize vMix para permitir mais recursos. http://www.vmix.com/upgrade
RESOLUTION_LIMIT_EXCEEDED	The selected resolution is not supported in this Edition of vMix. {newline}Upgrade vMix to enable more features.{newline}http://www.vmix.com/upgrade	A resolução selecionada não é suportado nesta edição do vMix. Atualize vMix para permitir mais recursos. http://www.vmix.com/upgrade
AVI_RECORDING_NOT_SUPPORTED	AVI Recording is not supported in this Edition of vMix. {newline}Upgrade vMix to enable more features.{newline}http://www.vmix.com/upgrade	AVI gravação não é suportado nesta edição do vMix. Atualize vMix para permitir mais recursos. http://www.vmix.com/upgrade
WMV_RECORDING_NOT_SUPPORTED	WMV Recording and Streaming is not supported in this Edition of vMix. {newline}Upgrade vMix to enable more features.{newline}http://www.vmix.com/upgrade	Gravação WMV e ao vivo não é suportado nesta edição do vMix. Atualize vMix para permitir mais recursos. http://www.vmix.com/upgrade
OVERLAY_LIMIT_REACHED	Multiple Overlays are not supported in this Edition of vMix. {newline}Upgrade vMix to enable more features.{newline}http://www.vmix.com/upgrade	Várias Sobreposições não são suportados nesta edição do vMix. Atualize vMix para permitir mais recursos. http://www.vmix.com/upgrade
FEATURE_NOT_SUPPORTED	This feature is not available in this Edition of vMix. {newline}Upgrade vMix to enable more features.{newline}http://www.vmix.com/upgrade	Esse recurso não está disponível nesta edição do vMix. Atualize vMix para permitir mais recursos. http://www.vmix.com/upgrade
MPG_RECORDING_NOT_SUPPORTED	MPEG Recording is not supported in this Edition of vMix. {newline}Upgrade vMix to enable more features.{newline}http://www.vmix.com/upgrade	MPEG gravação não é suportado nesta edição do vMix. Atualize vMix para permitir mais recursos. http://www.vmix.com/upgrade
MULTICORDER_NOT_SUPPORTED	MultiCorder is not available in this Edition of vMix. {newline}Upgrade vMix to enable more features.{newline}http://www.vmix.com/upgrade	MultiCorder não está disponível nesta edição do vMix. Atualize vMix para permitir mais recursos. http://www.vmix.com/upgrade
INVALID_RECORDING_FILENAME_FORMAT	Invalid Recording Filename Format. Missing one or more required options or contains invalid characters.	Formato de arquivo inválido Gravação. Faltando uma ou mais opções necessárias ou contém caracteres inválidos.
MULTICORDER_SELECT_INPUT	Highlight an Input first.	Realce uma entrada primeiro.
LIST_NOT_AVAILABLE	The List Input is not available in this Edition of vMix.{newline}Upgrade vMix to enable this feature.{newline}http://www.vmix.com/upgrade	A entrada de lista não está disponível nesta edição do vMix. Atualize vMix para ativar esse recurso. http://www.vmix.com/upgrade
MULTICORDER_NOT_CONFIGURED	MultiCorder has not been configured.	MultiCorder não foi configurado.
REPLAY_NOT_SUPPORTED	Instant Replay is not available in this Edition of vMix. {newline}Upgrade vMix to enable more features.{newline}http://www.vmix.com/upgrade	Repetição Instantânea não está disponível nesta edição do vMix. Atualize vMix para permitir mais recursos. http://www.vmix.com/upgrade
SCRIPTING_NOT_SUPPORTED	Scripting is not available in this Edition of vMix. {newline}Upgrade vMix to enable more features.{newline}http://www.vmix.com/upgrade	Scripting não está disponível nesta edição do vMix. Atualize vMix para permitir mais recursos. http://www.vmix.com/upgrade
PTZ_NOT_SUPPORTED	PTZ is not available in this Edition of vMix.{newline}Upgrade vMix to enable more features.{newline}http://www.vmix.com/upgrade	PTZ não está disponível nesta edição do vMix. Atualizar vMix para permitir mais recursos. http://www.vmix.com/upgrade
INPUT_TYPE_NOT_SUPPORTED	The selected Input Type is not supported.	O tipo de entrada selecionado não é suportado.
INPUT_FORMAT_NOT_SUPPORTED	File Format Not Supported.	Formato de arquivo não suportado.
INPUT_LOAD_ERROR	Error Loading Input.	Entrada Loading Error.
INPUT_NOT_FOUND	Could not find input.	Não foi possível encontrar entrada.
DIRECT3D_SHADERS_NOT_SUPPORTED	vMix requires a Graphics Card that supports Pixel Shader 2.0 or higher.	Vmix exige uma placa gráfica que suporte Pixel Shader 2.0 ou superior.
DEVICE_NOT_READY	Device Not Ready	Dispositivo não está pronto
NET_FRAMEWORK_35_REQUIRED	.NET Framework 3.5 SP1 is required to run this software.	. NET Framework 3.5 SP1 é necessário para executar este software.
CAPTURE_DEVICE_IN_USE	Capture Device is still in use, close any open programs and try again.	Dispositivo de Captura ainda está em uso, feche todos os programas abertos e tente novamente.
CAPTURE_DEVICE_LOAD_ERROR	Capture Device could not be loaded, please check the device and try again.	Dispositivo de captura não pôde ser carregado, por favor, verifique se o dispositivo e tente novamente.
INVALID_HANDLE	Invalid Handle.	Inválido Handle.
INVALID_LENGTH	Invalid Length.	Comprimento inválido.
VIDEO_SYSTEM_NOT_COMPATIBLE_WITH_FORMAT	The selected Frame Rate is not compatible with this Recording Format.	A taxa de quadros selecionado não é compatível com este formato de gravação.
CODEC_NOT_SUPPORTED	Codec Not Supported. Try different Output Format under Settings, Performance.	Codec não suportado. Tente Formato de saída diferentes em Configurações, Performance.
CODEC_NOT_FOUND	A Video Codec has not been configured.	Um codec de vídeo não foi configurado.
DV_DOES_NOT_SUPPORT_HD	DV Video Encoder does not support recording to HD. Select another codec or choose the MPEG-2 or MP4 recording options.	O DV Video Encoder não suporta gravação para HD. Selecione um outro codec ou escolher as MPEG-2 ou de gravação MP4 opções.
WEB_BROWSER_NOT_FOUND	Web Browser Could Not Be Found.	Navegador da Web não pôde ser encontrado.
DVD_FILES_MISSING	DVD Files Missing.	Arquivos de DVD Missing.
RENDERER_NOT_CONNECTED	Video could not be connected. Please make sure an appropriate video codec for this format is installed.	Vídeo não pode ser conectado. Certifique-se de um codec de vídeo apropriada para este formato está instalado.
INVALID_RENDERER	Invalid Renderer.	Inválido Renderer.
DVD_NOT_FOUND	DVD Could Not Be Found.	DVD não pode ser encontrado.
DVD_NAVIGATOR_NOT_FOUND	DVD Navigator Could Not Be Found.	DVD Navigator não pôde ser encontrado.
DESKTOP_CAPTURE_SOURCE_NOT_AVAILABLE	Desktop Capture Source Is No Longer Available.	Fonte de captura de desktop não está mais disponível.
AAC_AUDIO_FORMAT_NOT_SUPPORTED	The selected Audio Sample Rate and Channels are not supported by this Encoder.	A taxa de amostragem de áudio e canais selecionados não são suportados por este Encoder.
PRESET_NOT_FOUND	Preset Not Found.	Pré Not Found.
PRESET_LOAD_ERROR	Error Loading Preset.	Predefinidos Carregando erro.
PLAYLIST_LOAD_ERROR	PlayList Could Not Be Loaded.	PlayList não pôde ser carregado.
PLAYLIST_NOT_FOUND	PlayList could not be found.	PlayList não pôde ser encontrado.
PLAYLIST_RUNNING	PlayList is currently running, please stop PlayList and try again.	PlayList está sendo executado, por favor pare PlayList e tente novamente.
PLAYLIST_INPUT_NOT_FOUND	PlayList Input Not Found.	PlayList de entrada não encontrado.
PLAYLIST_ALREADY_EXISTS	PlayList name already exists.	Nome da lista já existe.
PLAYLIST_EMPTY	PlayList has not been configured.	PlayList não foi configurado.
OUTPUT_POSITION_NOT_NUMERIC	Output Position Values must be Numeric.	Valores de posição de saída deve ser numérico.
OUTPUT_POSITION_WIDTH_HEIGHT_ZERO	Output Position Width and Height must be greater than zero.	Largura de saída posição e altura deve ser maior que zero.
INVALID_MEDIA_TYPE	Invalid Media Type.	Tipo de mídia inválido.
INVALID_RESOLUTION	Invalid Resolution.	Resolução inválido.
SELECT_CAPTURE_DEVICE	Select Capture Device.	Selecione Capturar do dispositivo.
SELECT_AUDIO_DEVICE	Select Audio Device.	Selecionar dispositivo de áudio.
QUICKTIME_INIT_ERROR	Error Initialising QuickTime.	Erro Inicialização QuickTime.
QUICKTIME_NOT_INSTALLED	QuickTime 7.6 or higher is not installed.	QuickTime 7.6 ou superior não está instalado.
QUICKTIME_CONTEXT_ERROR	QuickTime Context Error.	QuickTime Erro de contexto.
