frmAudioEngine.frmAudioEngine	Audio Engine	Audio Engine
QUICKTIME_UNDEFINED_ERROR	Undefined QuickTime Error.	Erro QuickTime indefinido.
FLASH_NOT_INSTALLED	Please install Adobe Flash Player for Internet Explorer to use this feature.	Por favor, instale o Adobe Flash Player para o Internet Explorer para usar esse recurso.
INVALID_PORT	Invalid Port.	Inválido Port.
INVALID_HOSTNAME	Invalid Hostname/IP.	Nome de host / IP inválido.
INVALID_LATENCY	Invalid Latency.	Latência inválida.
INVALID_PASS_PHRASE	Invalid Passphrase, must be between 10 and 79 characters.	Senha inválida, deve ter entre 10 e 79 caracteres.
INVALID_KEYFRAME_FREQUENCY	Invalid Key Frame Frequency, must be at least 1 second.	Frequência de quadro chave inválida, deve ser de pelo menos 1 segundo.
VC_H264_ENCODER_NOT_FOUND	H264 encoder could not be found on this PC.	Não foi possível encontrar o codificador H264 neste PC.
VC_HEVC_ENCODER_NOT_FOUND	HEVC encoder is not installed. This can be installed by searching for HEVC Video Extensions in the Windows 10 Microsoft Store.	O codificador HEVC não está instalado. Para instalá-lo, procure por extensões de vídeo HEVC na Windows 10 Microsoft Store.
VC_AV1_ENCODER_NOT_FOUND	AV1 encoder is not installed. This encoder requires a NVIDIA 4000 series graphics card or higher.	O codificador AV1 não está instalado. Este codificador requer uma placa gráfica da série NVIDIA 4000 ou superior.
FILE_FORMAT_NOT_RECOGNISED	File Format Not Recognised.	Formato do arquivo não reconhecidas.
FILE_FORMAT_NEEDS_SOURCE_FILTER	Windows needs an additional component installed to play this file format.	Windows precisa de um componente adicional instalado para jogar este formato de arquivo.
FILE_FORMAT_NEEDS_HAALI_FILTER	Please install the Haali Media Splitter to play this file format.	Por favor instalar o Haali Media Splitter para jogar este formato de arquivo.
EMPTY_DIRECTORY	Directory Is Empty.	Diretório está vazio.
RECORDING_UNEXPECTED_ERROR	Recording has stopped unexpectedly.	A gravação foi interrompida inesperadamente.
RECORDING_START_TIMED_OUT	Recording timed out waiting for first frame.	Gravação expirou esperando primeiro quadro.
DVPIN_NOT_FOUND	DV Pin could not be found.	DV Pin não pôde ser encontrado.
DVSPLITTERPIN_NOT_FOUND	DV Splitter Pin could not be found.	DV Splitter Pin não pôde ser encontrado.
HDVPIN_NOT_FOUND	HDV Pin could not be found.	HDV Pin não pôde ser encontrado.
DVSPLITTER_NOT_FOUND	DV Splitter could not be found.	DV Splitter não pôde ser encontrado.
MPEG2DEMULTIPLEXER_NOT_FOUND	MPEG-2 Demultiplexer could not be found.	MPEG-2 Demultiplexer não pôde ser encontrado.
POWERPOINT_OPEN_ERROR	Could not open PowerPoint presentation, make sure presentation is in correct format and PowerPoint is installed.	Não foi possível abrir apresentação do PowerPoint, certifique-se de apresentação está no formato correto e PowerPoint está instalado.
VIDEO_DELAY_MEMORY_LIMIT	A maximum of 1GB of Buffer Memory (32GB under x64) is supported in this version of vMix.	Um máximo de 1GB de memória buffer (32GB em x64) é suportado nesta versão do Vmix.
VIDEO_DELAY_NOT_ENOUGH_MEMORY	Not enough free memory to support this Buffer size.	Não memória livre suficiente para suportar este tamanho de buffer.
VIDEO_DELAY_IN_USE	Only one Video Delay per Source may be used at a time.	Apenas um Atraso do vídeo por Fonte pode ser utilizado de cada vez.
VIDEO_DELAY_SOURCE_NOT_FOUND	Video Delay Source Input could not be found.	Vídeo Retardo Fonte de entrada não pôde ser encontrado.
MPEG2_ENCODER_NOT_FOUND	Windows 7 or higher required for MPEG-2 support.	Windows 7 ou superior necessário para MPEG-2 apoio.
MPEG2_BITRATE_NOT_COMPATIBLE_WITH_SIZE	The selected MPEG2 BitRate is not compatible with this resolution.	O BitRate MPEG2 selecionado não é compatível com esta resolução.
MPEG2_ENCODER_NOT_AVAILABLE	The MPEG-2 Encoder requires Windows Media Center to be installed on this version of Windows.	O codificador MPEG-2 requer o Windows Media Center para ser instalado nesta versão do Windows.
SHORTCUT_ALREADY_EXISTS	Shortcut Already Exists.	Atalho já existe.
SHORTCUT_INVALID_FORMAT	Shortcut is in Invalid Format.	Atalho é em formato inválido.
SHORTCUT_SELECT_FUNCTION	Please select a Function.	Por favor selecione uma função.
WEB_COULD_NOT_START	Web Controller could not start. The port may already be in use.	Controlador da Web não pôde ser iniciado. A porta já pode estar em uso.
WEB_NOT_STARTED	The Web Controller has not been enabled. Please enable in settings and restart vMix.	O controlador da Web não foi ativado. Ative em configurações e reiniciar vMix.
STOP_RECORDING	Stop Recording, External Output, MultiCorder and Streaming before Opening a Preset.	Pare de Gravar, Saída Externa, MultiCorder e Streaming antes de Abrir um Preset.
NOT_SUPPORTED_UNDER_X64	This feature does not support 64bit.	Este recurso não suporta 64 bits.
COULD_NOT_IMPORT_SETTINGS	Could not import settings. Check the file format is correct.	Não foi possível importar as configurações. Verifique o formato do arquivo está correta.
COULD_NOT_EXPORT_SETTINGS	Could not export settings.	Não foi possível exportar as configurações.
WASAPI_RECORDER_NOT_SUPPORTED	Audio Engine requires Windows 7 or higher.	Audio Engine requer o Windows 7 ou superior.
WASAPI_RECORDER_COULD_NOT_START	Audio Engine could not start. Please ensure a sound device has been installed.	Audio Engine não pôde ser iniciado. Certifique-se de um dispositivo de som foi instalado.
WASAPI_REQUIRED	A connected Sound Card is required in this PC to use this Input.	A placa de som ligado é necessário neste PC para usar esta entrada.
TALLY_COM_PORT_NOT_AVAILABLE	Tally Lights could not be loaded. COM Port is unavailable.	Luzes Tally não pôde ser carregado. COM Port está disponível.
TALLY_PREVIEW_NOT_NUMBER	Preview Pin is not a number.	Pin visualização não é um número.
TALLY_ACTIVE_NOT_NUMBER	Active Pin is not a number.	Pin ativo não é um número.
UI_THREAD	Invalid UI Thread.	Inválido segmento.
INPUT_KEY_IN_USE	Input Key is already in use.	Chave de entrada já está em uso.
TIMED_OUT	Timed Out waiting for a response.	Esgotado o tempo limite de espera por uma resposta.
INVALID_PARAMETERS	Invalid Parameters.	Parâmetros inválidos.
CAPTURE_INTERLACED_SOURCE_REQUIRED	Interlaced Frame Rate required for this Deinterlacing method.	Frame Rate entrelaçado necessário para este método de desentrelaçamento.
CAPTURE_VIRTUALGENLOCK_REQUIRED	Virtual GenLock is required for this Deinterlacing method.	Virtual GenLock é necessário para este método de desentrelaçamento.
CAPTURE_VMR_NOT_SUPPORTED	VMR not supported with this Deinterlacing method.	VMR não é suportado com este método de desentrelaçamento.
CAPTURE_DOUBLE_FRAME_RATE_REQUIRED	Bob Deinterlace requires a System Frame Rate that is double the Interlaced Capture Frame Rate.	Bob Deinterlace exige uma taxa de quadros do sistema que é o dobro da taxa de quadros entrelaçado captura.
CORRUPT	This program has been modified and will now exit.	Este programa foi modificado e agora vai sair.
CORRUPT_CONFIGURATION	vMix has repaired a corrupt configuration file. Please restart vMix to complete the repair.	Vmix consertou um arquivo de configuração corrompido. Por favor, reinicie Vmix para concluir o reparo.
AUDIO_DEVICE_IN_USE_INPUT	The selected Audio Device is already in use by an Input. Select a vMix Audio device instead.	O dispositivo de áudio selecionado já está em uso por uma entrada. Selecione um dispositivo de áudio Vmix vez.
AUDIO_DELAY_NOT_SUPPORTED	Audio Delay supports a value between -2000 and 2000 milliseconds.	Atraso de áudio suporta um valor entre -2000 e 2000 milissegundos.
INVALID_IMAGE_FORMAT	Invalid Image Format.	Formato da imagem inválido.
VIDEO_DELAY_SOURCE_NOT_READY	Video Source Not Ready.	Fonte de vídeo não está pronta.
NAME_CANNOT_BE_EMPTY	Name cannot be empty.	Nome não pode ser vazio.
RECORDING_NOT_ENOUGH_DISK_SPACE	There is not enough disk space to continue this recording.	Não há espaço em disco suficiente para continuar esta gravação.
RECORDING_DIRECTORY_NOT_FOUND	Recording directory could not be found. Please check that it exists and try again.	directório de gravação não pôde ser encontrado. Por favor, verifique se ele existe e tente novamente.
RECORDING_INVALID_FILENAME	Recording filename is invalid. Please check the filename and try again.	Gravação de nome de arquivo é inválido. Por favor, verifique o nome do arquivo e tente novamente.
RECORDING_VERTICAL_NOT_SUPPORTED	This recording format does not support Vertical or Square video.	Este formato de gravação não suporta vídeo Vertical ou Quadrado.
LIST_REQUIRES_ONE_ITEM	List requires at least one item.	List, requer, pelo menos, um item.
MP4_SIZE_LIMIT	MP4 Recording has a maximum file size of 3.7GB under Windows 7	Gravação MP4 tem um tamanho máximo de arquivo de 3.7GB no Windows 7
EXTERNAL_RENDERER_IN_USE_OR_NOT_COMPATIBLE	The selected External Renderer Device is in use or does not support the selected format. Please check your External Output settings and try again.	O dispositivo Renderer externo selecionado está em uso ou não suporta o formato selecionado. Por favor, verifique as configurações de saída externa e tente novamente.
SELECT_ITEM	Select an item in the list first.	Selecione um item na lista pela primeira vez.
UYVY_REQUIRED	Output Format must be set to UYVY for this Device.	Formato de Saída deve ser definido como UYVY para este dispositivo.
OUTPUT_FRAMERATE_MISMATCH	External Output Frame Rate must match vMix Frame Rate.	External Frame Rate saída deve corresponder vMix Frame Rate.
STREAMING_AUDIO_BITRATE_NOT_SUPPORTED	The selected Audio Master Bit Rate is not support (32bit), please change this to 16 bit PCM in vMix Settings under the Audio tab.	O selecionado Áudio Mestre Bit Rate não é apoiar (32bit), por favor, alterá-lo para 16 bits PCM em Configurações vmix sob a guia Áudio.
FFMPEG_RECORDING_FAILED	FFMPEG Recording failed. Check the log file for more information.	FFMPEG gravação falhou. Verifique o arquivo de log para obter mais informações.
REPLAY_ALREADY_IN_USE	Instant Replay is already in use. Only one session can be open at a time.	Instant Replay já está em uso. Apenas uma sessão pode ser aberta ao mesmo tempo.
REPLAY_ERROR_SOURCE_CONFIGURATION	One or more Cameras could not be configured for Instant Replay.	Uma ou mais câmeras não poderia ser configurada para Instant Replay.
REPLAY_MARK_VALUE_INVALID	Mark value must be in seconds between 1 and 30 seconds long.	Mark valor deve ser em segundos entre 1 e 30 segundos de duração.
REPLAY_EVENT_NOT_FOUND	Instant Replay Event could not be found.	Replay instantâneo do evento não pôde ser encontrado.
REPLAY_SHORTCUT_VALUE_NOT_NEGATIVE	Replay Shortcut Value cannot be negative.	Valor de replay atalho não pode ser negativo.
REPLAY_ONE_CHANNEL	This version of Instant Replay supports one camera only. Upgrade vMix to enable more features.{newline}http://www.vmix.com/upgrade	Esta versão do Instant Replay suporta apenas uma câmera. Atualize vMix para permitir mais recursos. http://www.vmix.com/upgrade
REPLAY_SOURCE_ALREADY_IN_USE	Source is already in use.	Fonte já está em uso.
REPLAY_MULTICORDER_ERROR	Instant Replay and MultiCorder cannot be used at the same time.	Repetição instantânea e MultiCorder não podem ser usados ​​ao mesmo tempo.
REPLAY_64BIT_REQUIRED	Instant Replay requires the 64bit version of vMix.	Instant Replay requer a versão 64 bits do vMix.
FEATURE_64BIT_REQUIRED	This feature requires the 64bit (x64) version of vMix.	Esta característica requer a versão de 64 bits (x64) do vMix.
VIDEOCALL_NOT_SUPPORTED	vMix Call is not available in this Edition of vMix. {newline}Upgrade vMix to enable more features.{newline}http://www.vmix.com/upgrade	vMix chamada não está disponível nesta edição do vMix. Atualizar vMix para permitir mais recursos. http://www.vmix.com/upgrade
VIDEOCALL_SERVER_CONNECT_ERROR	Could not connect to vMix Call server, check your internet connection and try again.	Não foi possível conectar ao servidor de chamadas vMix, verifique a sua ligação à Internet e tente novamente.
VIDEOCALL_MAXIMUM_CALLS_REACHED	The maximum number of vMix Calls for this Edition has been reached. {newline}Upgrade vMix to enable additional calls.{newline}http://www.vmix.com/upgrade	O número máximo de vMix chamadas para esta edição foi atingido. Atualizar vMix para permitir chamadas adicionais. http://www.vmix.com/upgrade
VIDEOCALL_48_SAMPLE_RATE_REQUIRED	vMix Call requires the Audio Master Sample Rate to be 48000, this can be changed in the Audio tab under Settings	vMix chamada requer a Áudio Mestre Taxa de amostragem a ser 48000, isso pode ser alterado no separador Áudio em Configurações
VIDEOCALL_PASSWORD_NOT_FOUND	vMix Call Password is incorrect.	vMix Chamada senha está incorreta.
VIDEOCALL_INVALID_PASSWORD	Password must be at least 8 characters in length.	A senha deve ter pelo menos 8 caracteres de comprimento.
VIDEOCALL_INVALID_NAME	Please enter a Name to identify yourself on this call.	Por favor, indique um nome para identificar-se sobre esta chamada.
PRODUCTION_CLOCK_ALREADY_ADDED	Production Clocks Input has already been created. Only one can be active at a time.	Entrada de relógios de produção já foi criada. Apenas um pode estar ativo por vez.
AUDIO_BUS_NOT_ENABLED	This Audio Bus needs to be enabled in Settings -> Audio Outputs first.	Este Audio Bus precisa ser ativado em Configurações -> Saídas de áudio primeiro.
RECORDING_AUDIO_CHANNELS_NOT_SUPPORTED	This recording format does not support more than 2 Audio Channels.	Este formato de gravação não suporta mais de 2 canais de áudio.
AUDIO_CHANNELS_NOT_SUPPORTED_6	This format does not support more than 6 Audio Channels.	Este formato não suporta mais de 6 canais de áudio.
AUDIO_CHANNELS_NOT_SUPPORTED_8_SRT	SRT does not support more than 8 Audio Channels.	O SRT não suporta mais de 8 canais de áudio.
AUDIO_CHANNELS_NOT_SUPPORTED_TOO_MANY	vMix supports a maximum of 16 Audio Channels per input.	O vMix suporta no máximo 16 canais de áudio por entrada.
WINDOWS_ACCESS_DENIED	Windows has blocked access to this device. Check your Windows Privacy Settings to ensure Camera and Microphone access is enabled.	O Windows bloqueou o acesso a este dispositivo. Verifique suas configurações de privacidade do Windows para garantir que o acesso da câmera e do microfone esteja ativado.
SELECT_INPUT	Please select an Input.	Por favor, selecione uma entrada.
SELECT_COPY_SOURCE	Please select one or more items to copy.	Por favor, selecione um ou mais itens para copiar.
MIX_MAXIMUM_REACHED	A maximum of 15 Mix inputs can be added at the same time.	Um máximo de 15 entradas Mix podem ser adicionadas ao mesmo tempo.
OUTPUT_MAXIMUM_REACHED	A maximum of 1 Input of this type can be added at a time.	No máximo 1 entrada deste tipo pode ser adicionada por vez.
EXTERNAL_OUTPUT_DEVICE_NOT_FOUND_1	Device not found or selected under Settings - External Output. Please check the settings and try again.	Dispositivo não encontrado ou selecionado em Configurações - Saída Externa. Verifique as configurações e tente novamente.
EXTERNAL_OUTPUT_DEVICE_NOT_FOUND_2	Device not found or selected under Settings - External Output - External 2.{newline}Check the settings or if you are not using External 2, untick the External Renderer checkbox in the External 2 tab.	Dispositivo não encontrado ou selecionado em Configurações - Saída Externa - Externa 2. Verifique as configurações ou, se não estiver usando Externo 2, desmarque a caixa de seleção Renderizador Externo na guia Externo 2.
Start	Start	Começar
Stop	Stop	Parar
Basic	Basic	Básico
Advanced	Advanced	Avançado
Pause Rendering	Pause Rendering	Rendering pausa
Resume Rendering	Resume Rendering	Resume Rendering
Translations provided by Google Translate	Translations provided by Google Translate	Traduções fornecidas pelo Google Translate
This action will stop the following, do you wish to continue?	This action will stop the following, do you wish to continue?	Esta ação interromperá o seguinte, deseja continuar?
ToolTip.frmmain.cmdAudioMixer	Show or hide audio mixer pane	Mostrar ou ocultar o painel mixer de áudio
ToolTip.frmmain.cmdPause	Pause all currently playing video inputs	Pause todas as entradas de vídeo atualmente jogando
ToolTip.frmmain.UiFader1	Manual fade using first transition effect. (T-Bar)	Desbotamento manual com efeito de primeira passagem. (T-Bar)
ToolTip.frmmain.cmdFTB	Toggle fade to black on Output	Desvanece-se de alternância para preto na saída
ToolTip.frmmain.cmdRecSetup	Configure Recording	Configurar Gravação
ToolTip.frmmain.cmdRecStartStop	Start or stop Recording	Iniciar ou parar gravação
ToolTip.frmmain.cmdExternal	Configure External Output source	Configurar fonte de Saída Externa
ToolTip.frmmain.cmdDeckLinkRender	Start or stop External Output	Iniciar ou parar Saída Externa
ToolTip.frmmain.cmdDeckLinkInfo	View External Output statistics	Ver estatísticas de saída externa
ToolTip.frmmain.cmdRecInfo	View Recording statistics	Ver estatísticas de gravação
ToolTip.frmmain.cmdStreamingSetup	Configure Streaming settings	Configurar as definições de Transmissão
ToolTip.frmmain.cmdStreaming	Start or stop Streaming	Iniciar ou parar Transmissão
ToolTip.frmmain.cmdPlayListSetup	Configure a PlayList of Inputs	Configure uma lista de reprodução de Entradas
ToolTip.frmmain.cmdPlaylist	Start or Stop a PlayList of Inputs	Iniciar ou parar uma lista de reprodução de Entradas
ToolTip.frmmain.cmdMultiCorderSetup	Configure recording of multiple camera inputs	Configurar a gravação de múltiplas entradas de câmara
ToolTip.frmmain.cmdMultiCorderStartStop	Start or Stop MultiCorder	Iniciar ou Parar MultiCorder
ToolTip.frmmain.cmdOverlaySettings	Configure overlay settings	Configure configurações de sobreposição
ToolTip.frmmain.cmdStatistics	View performance statistics	Ver estatísticas de desempenho
ToolTip.frmmain.cmdShortcuts	View shortcuts	Exibir os atalhos
ToolTip.frmmain.cmdPhoto	Take image snapshot of Output	Tome imagem instantâneo de saída
ToolTip.frmmain.cmdLock	Lock or unlock buttons such as Close and Start/Stop Recording	Bloquear ou desbloquear botões, como Fechar e Gravação Start / Stop
ToolTip.frmmain.cmdInputsAll	Show all Inputs	Mostrar todas as entradas
ToolTip.frmmain.cmdInputsGreen	Show Inputs assigned to Green category	Mostrar Entradas atribuída a categoria verde
ToolTip.frmmain.cmdInputsRed	Show Inputs assigned to Red category	Mostrar Entradas atribuída a categoria Vermelho
ToolTip.frmmain.cmdInputsPurple	Show Inputs assigned to Purple category	Mostrar Entradas atribuída a categoria roxa
ToolTip.frmmain.cmdInputsOrange	Show Inputs assigned to Orange category	Mostrar Entradas atribuída a categoria de laranja
ToolTip.frmmain.cmdInputsBlue	Show Inputs assigned to Blue category	Mostrar Entradas atribuída a categoria azul
ToolTip.frmmain.cmdInputsAqua	Show Inputs assigned to Aqua category	Mostrar Entradas atribuída a categoria do Aqua
ToolTip.frmmain.cmdInputsSearch	Show Inputs with titles matching category text	Mostrar entradas com títulos que correspondam ao texto da categoria
ToolTip.frmmain.cmdScreen	Toggle on or off the Fullscreen Output display	Ativa ou desativa a exibição de saída Fullscreen
ToolTip.frmmain.cmdQuickPlay	Transition from Preview to Output using the Transition effect configured in Settings	Transição de pré-visualização para saída usando o efeito de transição configurado em Configurações
ToolTip.frmmain.cmdAdvanced	Toggle the display of advanced buttons within the vMix main window	Alternar a exibição de botões avançados dentro da janela principal do vMix
ToolTip.frmmain.cmdHelp	Browse Online Help	Procure Ajuda Online
ToolTip.frmmain.cmdRestart	Restart the selected Input	Reinicie o Input selecionada
ToolTip.frmmain.cmdRestartM	Restart the selected Input	Reinicie o Input selecionada
ToolTip.frmmain.cmdPlayM	Play or Pause the selected Input	Reproduzir ou pausar a entrada seleccionado
ToolTip.frmmain.cmdPlay	Play or Pause the selected Input	Reproduzir ou pausar a entrada seleccionado
ToolTip.frmmain.cmdAddInput	Add a new Input such as a Video, Camera or Image	Adicione uma nova entrada, como um vídeo, câmera ou imagem
ToolTip.frmmain.Input.cmdSelect	Toggle on or off audio for this Input	Ligar ou desligar o áudio para esta entrada
ToolTip.frmmain.Output.cmdSelect	Toggle on or off audio for this Output	Ligar ou desligar o áudio para este Output
ToolTip.frmmain.Input.cmdFollow	Toggle automatic audio mixing for this Input	Alternar áudio mistura automática para esta entrada
ToolTip.frmmain.Output.cmdFollow	Show Performance Statistics for Audio Mixer	Mostrar estatísticas de desempenho para Audio Mixer
ToolTip.frmmain.cmdSolo	Solo this Input for monitoring on Headphones	Solo esta entrada para o monitoramento em auscultadores
ToolTip.frmmain.cmdSettings	Configure audio settings such as Gain and Compression	Configurar as definições de áudio, como Gain e Compressão
ToolTip.frmmain.cmdBusA	Send this Inputs audio to	Enviar este áudio Entradas para
ToolTip.frmmain.cmdBusB	Send this Inputs audio to	Enviar este áudio Entradas para
ToolTip.frmmain.cmdBusM	Send this Inputs audio to	Enviar este áudio Entradas para
ToolTip.frmmain.cmdSendToMaster	Send this Bus Mix to Master	Envie este Mix de ônibus para Master
ToolTip.frmmain.iClose	Close this Input	Fechar esta entrada
ToolTip.frmmain.iQuickPlay	Transition this Input directly to Output using the QuickPlay effect	Transição esta entrada diretamente para saída usando o efeito QuickPlay
ToolTip.frmmain.iCut	Switch this Input directly to Output	Mudar esta entrada diretamente para saída
ToolTip.frmmain.iLoop	Enable looping of this Input when it has finished playing	Ativar looping desta Entrada quando ele tiver terminado de jogar
ToolTip.frmmain.iPlayPause	Play or pause this Input	Reproduzir ou interromper esta entrada
ToolTip.frmmain.iOverlay1	Turn on or off this Input as an Overlay using the Overlay1 transition effect	Ativar ou desativar essa entrada como uma sobreposição usando o efeito de transição Overlay1
ToolTip.frmmain.iOverlay2	Turn on or off this Input as an Overlay using the Overlay2 transition effect	Ativar ou desativar essa entrada como uma sobreposição usando o efeito de transição Overlay2
ToolTip.frmmain.iOverlay3	Turn on or off this Input as an Overlay using the Overlay3 transition effect	Ativar ou desativar essa entrada como uma sobreposição usando o efeito de transição Overlay3
ToolTip.frmmain.iOverlay4	Turn on or off this Input as an Overlay using the Overlay4 transition effect	Ativar ou desativar essa entrada como uma sobreposição usando o efeito de transição Overlay4
ToolTip.frmmain.iAudio	Turn on or off the audio on this Input	Ligar ou desligar o áudio nesta Input
ToolTip.frmmain.iPreview	Display a large preview of this Input. Click the preview to close when done	Exibir um grande prévia desta entrada. Clique na visualização para fechar quando feito
ToolTip.frmmain.iConfigure	Configure various Input settings	Configurar várias definições de Entrada
ToolTip.frmmain.cmdSaveExisting	Save changes to currently open Preset file	Salvar alterações no arquivo de predefinição aberto no momento
ToolTip.frmmain.cmdSave	Save to a new Preset file	Salvar em um novo arquivo predefinido
